ID,WEEK,DAY,HOUR,MINUTE,WAIT,SOURCE,TARGET
4363,1,4,12,38,0,238381,222410
39607,1,4,12,38,0,158108,138089
20892,1,4,12,39,1,110502,136691
7001,1,4,12,40,1,216746,159099
16902,1,4,12,40,0,23414,168243
23454,1,4,12,40,0,215527,232252
40156,1,4,12,40,0,4712,139566
44805,1,4,12,40,0,8682,215527
9355,1,4,12,43,3,234549,165712
18085,1,4,12,43,0,163705,163707
30132,1,4,12,45,2,162391,47737
42686,1,4,12,45,0,2729,196534
43372,1,4,12,45,0,215527,137153
4133,1,4,12,46,1,988,7446
35875,1,4,12,46,0,215527,165453
38765,1,4,12,47,1,215527,161401
43740,1,4,12,48,1,157908,190462
20047,1,4,12,49,1,153127,215527
24138,1,4,12,49,0,216749,190464
11918,1,4,12,51,2,137272,233661
32534,1,4,12,51,0,215527,98225
32970,1,4,12,51,0,151337,140362
1321,1,4,12,52,1,9456,932
47442,1,4,12,53,1,173141,1575
10001,1,4,12,54,1,162328,216906
12512,1,4,12,55,1,136720,8470
40509,1,4,12,55,0,5745,166422
48534,1,4,12,55,0,153278,167174
1475,1,4,12,56,1,688,7088
41200,1,4,12,59,3,165117,9246
51340,1,4,12,59,0,2337,134983
3202,1,4,13,0,1,10586,6337
11440,1,4,13,0,0,6365,163575
40986,1,4,13,0,0,22781,9796
50971,1,4,13,0,0,222410,134794
4364,1,4,13,1,1,173512,224561
40284,1,4,13,2,1,163707,15152
50556,1,4,13,2,0,215527,151514
688,1,4,13,4,2,158318,164803
47199,1,4,13,6,2,151812,222410
52541,1,4,13,6,0,215527,3910
28386,1,4,13,7,1,8066,8065
16903,1,4,13,8,1,1488,157911
56997,1,4,13,8,0,140374,2445
8584,1,4,13,10,2,153231,110502
27192,1,4,13,10,0,158645,166794
31669,1,4,13,10,0,166739,215527
10002,1,4,13,11,1,216749,222160
15175,1,4,13,11,0,5173,199229
23874,1,4,13,11,0,14418,160804
38651,1,4,13,12,1,215527,222421
18033,1,4,13,13,1,151369,226292
12399,1,4,13,14,1,167641,226252
19791,1,4,13,14,0,168243,216746
22689,1,4,13,15,1,7311,153303
2396,1,4,13,16,1,215527,196745
9130,1,4,13,16,0,158106,192965
12899,1,4,13,18,2,151369,134795
55499,1,4,13,19,1,226394,1064
55975,1,4,13,20,1,235617,162450
7002,1,4,13,22,2,216749,224561
4910,1,4,13,23,1,215527,13037
23057,1,4,13,23,0,238381,192261
26200,1,4,13,23,0,138286,175840
32895,1,4,13,23,0,110502,198463
49162,1,4,13,23,0,16735,136982
41979,1,4,13,24,1,110502,110505
17927,1,4,13,25,1,152036,153489
7780,1,4,13,26,1,138286,110502
17273,1,4,13,26,0,1527,1519
24857,1,4,13,26,0,6621,216746
2039,1,4,13,27,1,147446,104088
36151,1,4,13,28,1,191438,138613
38906,1,4,13,29,1,166699,166700
5845,1,4,13,30,1,10589,13714
9002,1,4,13,30,0,1608,230135
91,1,4,13,31,1,215527,199727
7571,1,4,13,31,0,110502,164845
13493,1,4,13,31,0,153127,199229
33395,1,4,13,31,0,5173,153345
19010,1,4,13,32,1,216749,135338
43742,1,4,13,32,0,157908,157899
48620,1,4,13,32,0,10589,13714
50081,1,4,13,32,0,173146,141889
3371,1,4,13,33,1,137013,222162
1562,1,4,13,37,4,151337,10658
20833,1,4,13,38,1,164096,235275
25666,1,4,13,40,2,215527,6503
41390,1,4,13,40,0,151337,11528
42836,1,4,13,40,0,101752,153472
45067,1,4,13,40,0,128419,26201
8667,1,4,13,41,1,4713,215527
39773,1,4,13,43,2,138286,215527
30134,1,4,13,44,1,78649,150157
37925,1,4,13,45,1,233745,164842
11607,1,4,13,47,2,137162,176382
9357,1,4,13,51,4,1064,157913
54352,1,4,13,51,0,227241,201509
41051,1,4,13,52,1,233194,7803
44806,1,4,13,52,0,215527,238310
21829,1,4,13,53,1,127660,9183
37269,1,4,13,53,0,163305,208321
1144,1,4,13,54,1,158645,803
32253,1,4,13,54,0,213614,11695
26582,1,4,13,55,1,2729,153351
53021,1,4,13,55,0,212005,6303
6560,1,4,13,56,1,9983,10278
8055,1,4,13,56,0,228588,165631
53529,1,4,13,56,0,158643,222410
15664,1,4,13,57,1,215527,147434
35257,1,4,13,57,0,204810,215527
20511,1,4,13,58,1,215527,1764
45868,1,4,13,58,0,153088,215527
34338,1,4,13,59,1,2144,216749
4366,1,4,14,0,1,22781,166813
92,1,4,14,1,1,175876,101268
38652,1,4,14,1,0,215527,152755
44360,1,4,14,1,0,8353,159139
29977,1,4,14,4,3,10658,218666
8728,1,4,14,5,1,2148,8942
40510,1,4,14,5,0,813,147395
26437,1,4,14,7,2,216801,4504
27743,1,4,14,7,0,226717,8226
4800,1,4,14,8,1,9983,213225
36927,1,4,14,8,0,163707,215527
18559,1,4,14,9,1,215527,6291
53097,1,4,14,10,1,1521,167747
20897,1,4,14,15,5,232539,151337
34339,1,4,14,16,1,216749,216753
50465,1,4,14,17,1,215527,9634
41702,1,4,14,19,2,222306,110502
32623,1,4,14,20,1,138285,215527
57301,1,4,14,21,1,147205,168243
33242,1,4,14,22,1,198,136483
49163,1,4,14,22,0,186993,215527
27414,1,4,14,24,2,238381,166729
33483,1,4,14,24,0,6361,164931
19521,1,4,14,25,1,8571,20085
34694,1,4,14,25,0,110502,219168
55830,1,4,14,26,1,215527,199360
25982,1,4,14,28,2,153127,215527
18035,1,4,14,29,1,187789,128622
16302,1,4,14,30,1,1630,199749
32804,1,4,14,31,1,151369,163669
1902,1,4,14,32,1,216749,22781
7572,1,4,14,32,0,1948,168647
11511,1,4,14,32,0,207005,158839
42197,1,4,14,32,0,222306,110502
904,1,4,14,33,1,147781,110502
13156,1,4,14,33,0,198459,153324
16906,1,4,14,33,0,222306,110502
25541,1,4,14,33,0,167747,132825
47445,1,4,14,33,0,229980,132815
1323,1,4,14,35,2,2732,844
56915,1,4,14,35,0,167629,159139
3989,1,4,14,37,2,224267,213225
9087,1,4,14,37,0,22781,151710
52145,1,4,14,37,0,215527,162587
2397,1,4,14,38,1,215527,138286
5931,1,4,14,39,1,110502,132825
22692,1,4,14,41,2,215527,3917
35748,1,4,14,41,0,212005,158104
39065,1,4,14,41,0,238381,160704
23875,1,4,14,42,1,10442,177255
24648,1,4,14,42,0,240307,163715
32009,1,4,14,42,0,215527,158839
48930,1,4,14,42,0,215527,167176
6645,1,4,14,43,1,199783,8186
12401,1,4,14,43,0,216749,201509
19286,1,4,14,43,0,1527,11699
30415,1,4,14,43,0,22781,151710
45869,1,4,14,43,0,215527,159139
37996,1,4,14,44,1,164827,119392
52893,1,4,14,44,0,198514,199229
35065,1,4,14,45,1,166735,6620
45421,1,4,14,46,1,162328,163378
53433,1,4,14,49,3,197041,230456
14751,1,4,14,50,1,2333,239308
37581,1,4,14,50,0,153468,153474
3301,1,4,14,51,1,238381,199728
26201,1,4,14,53,2,153068,198491
