ID,WEEK,DAY,HOUR,MINUTE,WAIT,SOURCE,TARGET,TIME
14953,1,4,11,54,0,13043,152755,5034
26072,1,4,11,54,0,8571,173185,5034
46754,1,4,11,54,0,9983,2319,5034
9270,1,4,11,55,1,165119,215527,5035
53308,1,4,11,55,0,216802,233249,5035
39393,1,4,11,56,1,166529,215527,5036
45867,1,4,11,56,0,215527,137034,5036
41133,1,4,11,57,1,11699,158600,5037
45304,1,4,11,57,0,216749,212660,5037
50782,1,4,11,57,0,166422,1616,5037
11267,1,4,11,58,1,166888,201509,5038
1898,1,4,12,0,2,163315,110502,5040
19473,1,4,12,0,0,162328,215527,5040
44895,1,4,12,0,0,7487,7401,5040
3299,1,4,12,1,1,236770,168643,5041
20417,1,4,12,1,0,6337,228803,5041
54120,1,4,12,2,1,195613,219709,5042
54893,1,4,12,3,1,175877,233787,5043
2577,1,4,12,5,2,110502,163576,5045
11917,1,4,12,5,0,10272,218775,5045
13263,1,4,12,5,0,7327,7838,5045
53427,1,4,12,5,0,151369,116837,5045
17661,1,4,12,6,1,167629,195234,5046
51842,1,4,12,7,1,8208,139317,5047
55679,1,4,12,7,0,261,115348,5047
52607,1,4,12,8,1,5639,158839,5048
7155,1,4,12,9,1,215527,139845,5049
17141,1,4,12,9,0,137443,14418,5049
36753,1,4,12,9,0,165735,215527,5049
29600,1,4,12,10,1,151337,222061,5050
34757,1,4,12,10,0,220236,8327,5050
44357,1,4,12,10,0,167751,137010,5050
1612,1,4,12,11,1,215527,224624,5051
26310,1,4,12,11,0,158115,88429,5051
26580,1,4,12,12,1,216749,230456,5052
51339,1,4,12,12,0,12553,9775,5052
12511,1,4,12,14,2,238381,146800,5054
27080,1,4,12,14,0,162328,236589,5054
31901,1,4,12,14,0,216756,1954,5054
32530,1,4,12,14,0,6330,5616,5054
38649,1,4,12,14,0,162328,6855,5054
45418,1,4,12,14,0,159805,164932,5054
8051,1,4,12,15,1,215527,228209,5055
14160,1,4,12,15,0,220236,1488,5055
56158,1,4,12,15,0,209866,41447,5055
6558,1,4,12,16,1,162328,8163,5056
11337,1,4,12,16,0,162328,152035,5056
49820,1,4,12,16,0,226056,8101,5056
10625,1,4,12,17,1,124119,173135,5057
21212,1,4,12,17,0,216749,9565,5057
15663,1,4,12,18,1,215527,166527,5058
32438,1,4,12,18,0,17669,177987,5058
46434,1,4,12,18,0,238381,166740,5058
22094,1,4,12,19,1,166741,47270,5059
32712,1,4,12,19,0,147228,15,5059
7868,1,4,12,20,1,5657,167634,5060
18032,1,4,12,20,0,216749,199675,5060
23873,1,4,12,20,0,163744,9816,5060
5747,1,4,12,22,2,7271,163322,5062
25306,1,4,12,22,0,216800,199636,5062
33307,1,4,12,22,0,199671,163812,5062
43736,1,4,12,23,1,1688,9983,5063
23234,1,4,12,24,1,199232,221690,5064
39394,1,4,12,24,0,882,231017,5064
90,1,4,12,25,1,215527,199727,5065
608,1,4,12,26,1,163707,16732,5066
50970,1,4,12,27,1,158318,2703,5067
5095,1,4,12,29,2,31,241515,5069
8895,1,4,12,29,0,163707,160703,5069
20934,1,4,12,30,1,215527,137161,5070
28385,1,4,12,30,0,1684,225877,5070
35841,1,4,12,30,0,774,203803,5070
39771,1,4,12,30,0,144773,225711,5070
50463,1,4,12,31,1,136901,23369,5071
6239,1,4,12,32,1,810,173159,5072
32620,1,4,12,32,0,163707,22781,5072
1142,1,4,12,33,1,196113,163819,5073
7341,1,4,12,33,0,9428,218775,5073
24260,1,4,12,33,0,159139,153127,5073
42595,1,4,12,35,2,212005,157902,5075
33480,1,4,12,38,3,236345,32853,5078
37747,1,4,12,38,0,160507,176976,5078
42070,1,4,12,38,0,215527,6316,5078
7001,1,4,12,40,2,162328,160451,5080
9845,1,4,12,40,0,163665,3071,5080
40156,1,4,12,40,0,110502,227901,5080
31050,1,4,12,41,1,159139,233194,5081
8166,1,4,12,42,1,110502,9560,5082
9085,1,4,12,42,0,32851,160703,5082
22812,1,4,12,42,0,215527,2340,5082
8665,1,4,12,43,1,151337,9443,5083
4226,1,4,12,44,1,235705,159162,5084
43372,1,4,12,45,1,215527,18393,5085
12659,1,4,12,47,2,2321,215527,5087
15069,1,4,12,47,0,196566,167837,5087
3828,1,4,12,48,1,157905,88397,5088
43740,1,4,12,48,0,162328,13535,5088
48978,1,4,12,48,0,215527,216630,5088
32970,1,4,12,51,3,172912,1527,5091
1321,1,4,12,52,1,41653,110502,5092
14433,1,4,12,53,1,147136,7301,5093
40509,1,4,12,55,2,146783,201509,5095
2252,1,4,12,56,1,204810,215527,5096
14748,1,4,12,57,1,110502,4711,5097
29976,1,4,12,57,0,138037,216753,5097
7570,1,4,12,58,1,215527,153011,5098
41200,1,4,12,59,1,12974,159369,5099
48065,1,4,12,59,0,215527,4559,5099
2253,1,4,13,1,2,13043,215527,5101
4364,1,4,13,1,0,216749,8381,5101
7779,1,4,13,1,0,215527,7422,5101
17926,1,4,13,2,1,5651,5652,5102
688,1,4,13,4,2,115672,218853,5104
15523,1,4,13,5,1,163376,222055,5105
26312,1,4,13,5,0,175876,167633,5105
41134,1,4,13,6,1,199487,228600,5106
3370,1,4,13,7,1,158110,220236,5107
8054,1,4,13,8,1,23414,168243,5108
8348,1,4,13,8,0,3062,175247,5108
19009,1,4,13,8,0,151758,105275,5108
34882,1,4,13,8,0,136901,224627,5108
2920,1,4,13,9,1,6283,215527,5109
31669,1,4,13,10,1,199673,152984,5110
56531,1,4,13,10,0,11501,215074,5110
10002,1,4,13,11,1,215527,9122,5111
16422,1,4,13,11,0,110502,38867,5111
19904,1,4,13,11,0,151337,74571,5111
44983,1,4,13,11,0,7319,216749,5111
7258,1,4,13,13,2,158318,164686,5113
12515,1,4,13,13,0,233194,113902,5113
18033,1,4,13,13,0,34894,256,5113
32622,1,4,13,13,0,226252,168130,5113
13038,1,4,13,14,1,4712,216485,5114
51341,1,4,13,15,1,7429,164732,5115
2396,1,4,13,16,1,214400,168231,5116
9356,1,4,13,16,0,8100,164844,5116
43741,1,4,13,18,2,199729,199728,5118
39686,1,4,13,19,1,6592,231516,5119
44359,1,4,13,22,3,216749,5916,5122
4910,1,4,13,23,1,199729,10774,5123
14851,1,4,13,23,0,151337,7281,5123
22234,1,4,13,24,1,215527,231848,5124
29069,1,4,13,24,0,177255,160659,5124
35702,1,4,13,24,0,9877,110502,5124
16904,1,4,13,26,2,167629,54403,5126
17390,1,4,13,26,0,173135,163146,5126
25881,1,4,13,26,0,230702,167170,5126
49086,1,4,13,26,0,137358,222406,5126
33240,1,4,13,27,1,218576,235592,5127
20895,1,4,13,28,1,10272,233591,5128
53768,1,4,13,28,0,216749,164732,5128
12795,1,4,13,29,1,199729,173128,5129
5845,1,4,13,30,1,230703,11186,5130
30274,1,4,13,30,0,11699,9983,5130
55303,1,4,13,30,0,213226,138493,5130
91,1,4,13,31,1,175876,101268,5131
20779,1,4,13,31,0,151369,151376,5131
36230,1,4,13,31,0,151337,100535,5131
56998,1,4,13,31,0,161414,226253,5131
1673,1,4,13,32,1,215527,172120,5132
50081,1,4,13,32,0,215527,6304,5132
48066,1,4,13,33,1,215527,167646,5133
23685,1,4,13,35,2,215527,222414,5135
6847,1,4,13,37,2,120688,8534,5137
52789,1,4,13,37,0,212005,131829,5137
6559,1,4,13,39,2,213041,169764,5139
41593,1,4,13,39,0,216749,9983,5139
14162,1,4,13,40,1,60802,6829,5140
21215,1,4,13,40,0,104089,173160,5140
40368,1,4,13,41,1,137443,216569,5141
42071,1,4,13,41,0,198519,201509,5141
50784,1,4,13,41,0,3069,11031,5141
52542,1,4,13,42,1,163305,208322,5142
55682,1,4,13,43,1,13043,207929,5143
38477,1,4,13,45,2,236243,240307,5145
40988,1,4,13,45,0,212005,216753,5145
8727,1,4,13,46,1,138037,216749,5146
53096,1,4,13,46,0,162328,5597,5146
9044,1,4,13,47,1,167641,160006,5147
46339,1,4,13,47,0,216749,162328,5147
27742,1,4,13,50,3,8206,162512,5150
24646,1,4,13,51,1,204729,230934,5151
43373,1,4,13,51,0,167832,86665,5151
12289,1,4,13,52,1,120688,175886,5152
8586,1,4,13,53,1,153342,153351,5153
22690,1,4,13,53,0,216749,102519,5153
1144,1,4,13,54,1,173141,42718,5154
32253,1,4,13,54,0,162507,159370,5154
38826,1,4,13,55,1,215527,33802,5155
11441,1,4,13,56,1,6371,134839,5156
26720,1,4,13,57,1,42409,222410,5157
45728,1,4,13,58,1,215527,160111,5158
34338,1,4,13,59,1,215527,199229,5159
37579,1,4,13,59,0,209962,77379,5159
2161,1,4,14,0,1,162328,7945,5160
7003,1,4,14,0,0,210266,212660,5160
52543,1,4,14,0,0,238381,15,5160
92,1,4,14,1,1,101268,224557,5161
5930,1,4,14,1,0,215527,120268,5161
22523,1,4,14,1,0,215527,166664,5161
31774,1,4,14,1,0,216749,175879,5161
38652,1,4,14,1,0,43392,173403,5161
12104,1,4,14,3,2,216749,158645,5163
2476,1,4,14,4,1,216931,152101,5164
25981,1,4,14,4,0,169525,226394,5164
37926,1,4,14,4,0,237554,162591,5164
49087,1,4,14,4,0,8205,230760,5164
54123,1,4,14,4,0,151337,140527,5164
8728,1,4,14,5,1,212660,137153,5165
12661,1,4,14,5,0,213225,9983,5165
36665,1,4,14,6,1,152035,215527,5166
19375,1,4,14,7,1,216749,137157,5167
52891,1,4,14,8,1,11854,221014,5168
32536,1,4,14,9,1,149719,1550,5169
45537,1,4,14,9,0,11699,173141,5169
45191,1,4,14,13,4,215527,159139,5173
20669,1,4,14,14,1,166560,161642,5174
25091,1,4,14,14,0,151337,11340,5174
9477,1,4,14,15,1,215527,100418,5175
46004,1,4,14,15,0,153221,141426,5175
24139,1,4,14,16,1,10658,166890,5176
56999,1,4,14,16,0,10272,233590,5176
53054,1,4,14,17,1,222410,159569,5177
39610,1,4,14,18,1,147627,5568,5178
42279,1,4,14,18,0,61548,224629,5178
39063,1,4,14,19,1,152225,11193,5179
44361,1,4,14,19,0,136483,163335,5179
3830,1,4,14,20,1,17669,17662,5180
23343,1,4,14,25,5,216749,162328,5185
33821,1,4,14,27,2,110502,10760,5187
41203,1,4,14,28,1,8206,231045,5188
4706,1,4,14,29,1,162328,11631,5189
18035,1,4,14,29,0,224561,173512,5189
17791,1,4,14,31,2,106980,218775,5191
32804,1,4,14,31,0,2333,1548,5191
610,1,4,14,32,1,2148,9109,5192
4136,1,4,14,32,0,10829,137160,5192
7572,1,4,14,32,0,215527,177501,5192
55977,1,4,14,33,1,153303,110502,5193
27415,1,4,14,36,3,3909,110502,5196
48136,1,4,14,36,0,206243,226326,5196
40917,1,4,14,37,1,120254,1834,5197
29071,1,4,14,38,1,10675,215527,5198
41703,1,4,14,38,0,162966,167750,5198
52793,1,4,14,39,1,157908,168242,5199
1476,1,4,14,40,1,150088,235118,5200
30135,1,4,14,40,0,213225,1527,5200
14750,1,4,14,42,2,152755,189925,5202
33243,1,4,14,43,1,162328,6282,5203
34620,1,4,14,43,0,1031,32855,5203
22814,1,4,14,44,1,215527,222405,5204
27081,1,4,14,44,0,167641,175371,5204
16303,1,4,14,47,3,216749,230512,5207
44564,1,4,14,47,0,215527,219303,5207
51342,1,4,14,47,0,1574,67928,5207
35353,1,4,14,49,2,9096,43392,5209
53433,1,4,14,49,0,226252,132815,5209
3301,1,4,14,51,2,162328,241138,5211
13105,1,4,14,51,0,215527,235098,5211
47203,1,4,14,51,0,174097,220,5211
1145,1,4,14,53,2,173141,215245,5213
26201,1,4,14,53,0,238381,10829,5213
43484,1,4,14,53,0,216749,196816,5213
8168,1,4,14,55,2,167633,159152,5215
18334,1,4,14,55,0,216749,162328,5215
47207,1,4,14,55,0,173144,164686,5215
7979,1,4,14,56,1,215527,228163,5216
20900,1,4,14,57,1,215527,212005,5217
55502,1,4,14,57,0,215527,124119,5217
8898,1,4,14,58,1,208290,241533,5218
31304,1,4,14,58,0,2333,6308,5218
15665,1,4,14,59,1,151369,85983,5219
19590,1,4,14,59,0,196744,163819,5219
34697,1,4,14,59,0,212005,222410,5219
16423,1,4,15,0,1,136712,173516,5220
7782,1,4,15,2,2,218398,180137,5222
38767,1,4,15,2,0,215527,92929,5222
20513,1,4,15,3,1,212927,167170,5223
51999,1,4,15,3,0,215527,239449,5223
16907,1,4,15,4,1,165846,216746,5224
35749,1,4,15,4,0,213082,160659,5224
50973,1,4,15,4,0,6813,215527,5224
44566,1,4,15,6,2,163315,153068,5226
5846,1,4,15,9,3,4509,215527,5229
56533,1,4,15,9,0,216749,158839,5229
28526,1,4,15,10,1,6325,43394,5230
48931,1,4,15,10,0,195613,145740,5230
50466,1,4,15,10,0,78649,170541,5230
55978,1,4,15,11,1,5726,150952,5231
13107,1,4,15,12,1,151369,163690,5232
18162,1,4,15,12,0,157313,11699,5232
25543,1,4,15,14,2,168242,224633,5234
36928,1,4,15,14,0,173136,7940,5234
40286,1,4,15,14,0,163707,159370,5234
477,1,4,15,15,1,218775,2148,5235
19591,1,4,15,15,0,167633,231850,5235
53152,1,4,15,15,0,5503,1954,5235
9572,1,4,15,16,1,8259,9623,5236
14994,1,4,15,16,0,192865,222426,5236
29072,1,4,15,16,0,153084,10658,5236
33484,1,4,15,16,0,238059,137380,5236
27194,1,4,15,18,2,13220,163707,5238
31955,1,4,15,18,0,104027,195756,5238
55685,1,4,15,18,0,215527,60158,5238
22815,1,4,15,19,1,215527,222410,5239
33102,1,4,15,22,3,216749,167884,5242
40918,1,4,15,22,0,152093,157915,5242
7097,1,4,15,23,1,125704,4507,5243
42075,1,4,15,23,0,167174,215527,5243
49089,1,4,15,23,0,216749,167621,5243
23802,1,4,15,24,1,240875,231475,5244
2477,1,4,15,25,1,215527,168049,5245
3303,1,4,15,25,0,238381,215527,5245
51344,1,4,15,26,1,235617,22781,5246
17455,1,4,15,27,1,2148,162066,5247
4369,1,4,15,28,1,235617,216770,5248
4912,1,4,15,28,0,167629,46,5248
34884,1,4,15,28,0,167633,2335,5248
7159,1,4,15,30,2,148203,230770,5250
53626,1,4,15,30,0,162328,159139,5250
6646,1,4,15,31,1,11699,216753,5251
611,1,4,15,32,1,218775,153057,5252
46437,1,4,15,33,1,153491,1942,5253
27745,1,4,15,34,1,216749,217149,5254
26154,1,4,15,35,1,168243,226659,5255
45541,1,4,15,36,1,215527,216749,5256
9849,1,4,15,37,1,23384,172912,5257
48137,1,4,15,38,1,111904,162543,5258
15869,1,4,15,39,1,216749,216753,5259
16646,1,4,15,39,0,215527,213041,5259
29186,1,4,15,39,0,137575,215527,5259
26584,1,4,15,40,1,173136,215527,5260
52663,1,4,15,40,0,6800,162588,5260
20941,1,4,15,42,2,218775,10585,5262
39687,1,4,15,42,0,2079,175883,5262
803,1,4,15,45,3,138360,215527,5265
3620,1,4,15,45,0,123437,6795,5265
24860,1,4,15,46,1,218846,212688,5266
12402,1,4,15,47,1,167629,157905,5267
26318,1,4,15,47,0,216749,44612,5267
3991,1,4,15,48,1,166524,215107,5268
8731,1,4,15,48,0,215527,218917,5268
43745,1,4,15,48,0,157294,228589,5268
52897,1,4,15,48,0,170082,70220,5268
32625,1,4,15,50,2,9435,174125,5270
47728,1,4,15,50,0,4710,224915,5270
52799,1,4,15,50,0,238223,158758,5270
19378,1,4,15,51,1,215527,216749,5271
31671,1,4,15,51,0,228588,215527,5271
44985,1,4,15,51,0,6365,163575,5271
13598,1,4,15,52,1,215527,199229,5272
41205,1,4,15,53,1,235617,215527,5273
29981,1,4,15,54,1,1527,7867,5274
1905,1,4,15,55,1,988,215527,5275
42838,1,4,15,56,1,173976,154806,5276
47734,1,4,15,56,0,216802,8206,5276
9048,1,4,15,58,2,111125,147777,5278
37998,1,4,15,58,0,158318,153268,5278
34246,1,4,15,59,1,215527,74639,5279
43375,1,4,16,1,2,2716,176382,5281
53154,1,4,16,1,0,159139,215527,5281
27417,1,4,16,2,1,147083,1942,5282
40919,1,4,16,2,0,222664,996,5282
47740,1,4,16,2,0,227629,231839,5282
12106,1,4,16,3,1,2659,88399,5283
48932,1,4,16,3,0,8471,222410,5283
8671,1,4,16,4,1,163663,14985,5284
42198,1,4,16,6,2,238381,149782,5286
44366,1,4,16,6,0,169987,196843,5286
46541,1,4,16,6,0,13043,8561,5286
47745,1,4,16,7,1,139567,225490,5287
49090,1,4,16,7,0,167629,163397,5287
2164,1,4,16,8,1,227243,160703,5288
479,1,4,16,9,1,163663,9246,5289
32537,1,4,16,9,0,177397,110502,5289
16135,1,4,16,10,1,216749,137229,5290
29075,1,4,16,10,0,151586,6348,5290
47749,1,4,16,11,1,163663,11396,5291
17276,1,4,16,12,1,151337,138107,5292
26077,1,4,16,13,1,215151,192480,5293
39829,1,4,16,15,2,4626,104027,5295
3206,1,4,16,16,1,168243,78649,5296
20902,1,4,16,16,0,215527,175634,5296
26723,1,4,16,18,2,8335,241047,5298
34622,1,4,16,18,0,120268,230703,5298
54354,1,4,16,18,0,1022,1019,5298
51599,1,4,16,19,1,110502,110503,5299
49824,1,4,16,20,1,139317,173142,5300
55689,1,4,16,21,1,153127,215527,5301
35260,1,4,16,24,3,215527,16963,5304
40218,1,4,16,24,0,87296,215527,5304
7676,1,4,16,25,1,215527,5752,5305
31496,1,4,16,26,1,166739,215527,5306
38994,1,4,16,26,0,191438,222058,5306
4230,1,4,16,27,1,166734,199229,5307
44986,1,4,16,27,0,170496,227595,5307
56918,1,4,16,27,0,1980,199232,5307
9480,1,4,16,29,2,208321,162981,5309
3621,1,4,16,30,1,237046,1475,5310
1325,1,4,16,31,1,163684,140969,5311
17792,1,4,16,32,1,856,167634,5312
28527,1,4,16,35,3,215551,36255,5315
7161,1,4,16,37,2,6853,229980,5317
22816,1,4,16,37,0,215527,235617,5317
47758,1,4,16,37,0,148203,203803,5317
33174,1,4,16,38,1,153087,10658,5318
41056,1,4,16,40,2,6291,199229,5320
52734,1,4,16,40,0,128926,147283,5320
27748,1,4,16,41,1,216749,147458,5321
1613,1,4,16,44,3,215527,153373,5324
5275,1,4,16,44,0,2333,6308,5324
12664,1,4,16,44,0,2719,199773,5324
43592,1,4,16,44,0,8206,167630,5324
6013,1,4,16,45,1,165870,226709,5325
23803,1,4,16,45,0,167629,163819,5325
54542,1,4,16,45,0,164681,163372,5325
52001,1,4,16,46,1,215527,1673,5326
19655,1,4,16,47,1,215527,147781,5327
25093,1,4,16,48,1,153334,238581,5328
26203,1,4,16,48,0,1488,228589,5328
613,1,4,16,49,1,239300,218775,5329
9050,1,4,16,49,0,172912,42651,5329
41395,1,4,16,49,0,151386,110502,5329
20945,1,4,16,50,1,215527,210051,5330
37999,1,4,16,50,0,153268,222786,5330
29982,1,4,16,51,1,11699,180796,5331
14436,1,4,16,52,1,216749,240095,5332
16772,1,4,16,52,0,151337,52131,5332
32628,1,4,16,54,2,196819,3068,5334
33486,1,4,16,56,2,149314,199229,5336
6648,1,4,16,57,1,147205,137160,5337
18679,1,4,16,57,0,167630,174290,5337
52150,1,4,16,57,0,216749,148203,5337
36668,1,4,17,1,4,217629,215527,5341
55507,1,4,17,1,0,235601,219384,5341
26724,1,4,17,2,1,37379,180038,5342
6565,1,4,17,3,1,175754,225711,5343
41980,1,4,17,3,0,215527,819,5343
2043,1,4,17,4,1,216749,137153,5344
2581,1,4,17,4,0,199729,238059,5344
42840,1,4,17,4,0,151337,10658,5344
49538,1,4,17,4,0,215527,138286,5344
18335,1,4,17,5,1,162328,164709,5345
31307,1,4,17,5,0,988,167170,5345
27916,1,4,17,6,1,214141,1578,5346
37274,1,4,17,6,0,167629,163819,5346
7162,1,4,17,7,1,136483,154472,5347
13374,1,4,17,7,0,32836,157289,5347
39529,1,4,17,7,0,2319,216749,5347
12298,1,4,17,8,1,163707,78649,5348
14040,1,4,17,8,0,213036,218751,5348
49542,1,4,17,8,0,215527,12843,5348
40287,1,4,17,9,1,215527,9775,5349
51693,1,4,17,9,0,137228,7448,5349
30418,1,4,17,12,3,2152,64538,5352
49546,1,4,17,12,0,215527,190464,5352
33487,1,4,17,14,2,151906,163584,5354
43593,1,4,17,14,0,167630,173216,5354
5849,1,4,17,15,1,163584,4576,5355
32717,1,4,17,15,0,110502,198463,5355
1146,1,4,17,16,1,166859,167719,5356
44569,1,4,17,16,0,163305,110502,5356
49550,1,4,17,16,0,226050,147823,5356
16798,1,4,17,17,1,238381,110502,5357
25794,1,4,17,18,1,215527,7347,5358
19524,1,4,17,19,1,153257,230187,5359
19908,1,4,17,19,0,163327,213213,5359
27418,1,4,17,19,0,1942,165454,5359
38995,1,4,17,19,0,9861,230135,5359
3376,1,4,17,20,1,241533,1478,5360
44987,1,4,17,21,1,6447,137229,5361
49555,1,4,17,21,0,215527,78649,5361
3837,1,4,17,22,1,1873,17662,5362
38162,1,4,17,24,2,5639,212229,5364
49559,1,4,17,25,1,199487,230288,5365
48463,1,4,17,26,1,78649,167873,5366
10537,1,4,17,27,1,1074,153004,5367
52736,1,4,17,28,1,167096,7468,5368
5100,1,4,17,29,1,5825,8205,5369
49563,1,4,17,29,0,215527,9010,5369
229,1,4,17,30,1,215527,161987,5370
48820,1,4,17,30,0,4782,215527,5370
40708,1,4,17,31,1,110502,4680,5371
47759,1,4,17,31,0,10658,111125,5371
14995,1,4,17,32,1,167629,12590,5372
16427,1,4,17,32,0,85395,215527,5372
46341,1,4,17,33,1,136945,176627,5373
23064,1,4,17,35,2,136901,224629,5375
28797,1,4,17,36,1,7383,135780,5376
7873,1,4,17,37,1,8429,215527,5377
9178,1,4,17,37,0,165399,4562,5377
54545,1,4,17,37,0,196816,212872,5377
34887,1,4,17,39,2,225711,159139,5379
39433,1,4,17,39,0,151369,164827,5379
694,1,4,17,40,1,216749,7363,5380
39437,1,4,17,40,0,11699,9983,5380
34153,1,4,17,41,1,151337,144728,5381
53628,1,4,17,41,0,1031,164720,5381
28240,1,4,17,42,1,199729,220803,5382
38294,1,4,17,48,6,213225,173141,5388
8593,1,4,17,49,1,163305,4680,5389
22528,1,4,17,49,0,215527,230135,5389
11513,1,4,17,50,1,166741,6764,5390
23805,1,4,17,51,1,167626,207188,5391
40993,1,4,17,51,0,166888,110502,5391
50976,1,4,17,53,2,216749,216753,5393
39777,1,4,17,55,2,235618,803,5395
49827,1,4,17,55,0,162328,233091,5395
52804,1,4,17,55,0,212005,11699,5395
10629,1,4,17,57,2,216749,218666,5397
3545,1,4,17,58,1,226292,158320,5398
3996,1,4,17,58,0,188259,120445,5398
32150,1,4,17,58,0,215527,213041,5398
56921,1,4,17,58,0,230135,127623,5398
49831,1,4,17,59,1,215527,164095,5399
44572,1,4,18,0,1,136879,1527,5400
49832,1,4,18,0,0,231843,22781,5400
26204,1,4,18,3,3,212005,828,5403
35355,1,4,18,3,0,151337,115476,5403
36933,1,4,18,3,0,3062,215527,5403
50699,1,4,18,3,0,6395,216749,5403
49836,1,4,18,4,1,163709,216009,5404
31308,1,4,18,7,3,174096,199229,5407
3624,1,4,18,8,1,98799,235785,5408
49840,1,4,18,8,0,215527,171112,5408
57005,1,4,18,8,0,23414,9983,5408
2855,1,4,18,9,1,215527,159818,5409
18337,1,4,18,10,1,216749,216753,5410
23688,1,4,18,12,2,18698,238977,5412
25312,1,4,18,12,0,161402,171389,5412
33490,1,4,18,12,0,5519,196840,5412
12520,1,4,18,13,1,162328,104044,5413
48935,1,4,18,13,0,167831,844,5413
3997,1,4,18,15,2,153088,238223,5415
22819,1,4,18,15,0,215527,173118,5415
41982,1,4,18,16,1,216749,193018,5416
4373,1,4,18,17,1,2337,12974,5417
16800,1,4,18,18,1,153313,237064,5418
25985,1,4,18,18,0,1873,159139,5418
46677,1,4,18,18,0,213217,887,5418
12107,1,4,18,19,1,8206,2406,5419
27985,1,4,18,19,0,216749,224590,5419
38482,1,4,18,19,0,110502,129477,5419
39441,1,4,18,19,0,238381,810,5419
38165,1,4,18,20,1,216749,219301,5420
40709,1,4,18,20,0,240307,127678,5420
8676,1,4,18,21,1,167629,6575,5421
16510,1,4,18,22,1,216802,6347,5422
32151,1,4,18,24,2,231041,50235,5424
19481,1,4,18,26,2,166741,105279,5426
13784,1,4,18,27,1,44,9714,5427
28241,1,4,18,27,0,137773,164776,5427
7262,1,4,18,29,2,110502,216009,5429
19910,1,4,18,29,0,206949,199487,5429
33105,1,4,18,29,0,8225,136941,5429
51695,1,4,18,30,1,6365,222410,5430
6135,1,4,18,31,1,136920,196744,5431
43491,1,4,18,33,2,136724,166703,5433
16308,1,4,18,35,2,140582,235705,5435
806,1,4,18,41,6,147621,222410,5441
15338,1,4,18,42,1,115670,6637,5442
22098,1,4,18,42,0,215527,155212,5442
27420,1,4,18,44,2,216749,21629,5444
54360,1,4,18,45,1,212005,157901,5445
230,1,4,18,48,3,160073,6293,5448
56313,1,4,18,48,0,213227,166726,5448
2167,1,4,18,50,2,167641,160703,5450
7784,1,4,18,50,0,216749,6299,5450
20514,1,4,18,50,0,988,215527,5450
34156,1,4,18,52,2,216746,6620,5452
10630,1,4,18,53,1,50236,235098,5453
53312,1,4,18,54,1,167641,54533,5454
5278,1,4,18,56,2,151337,215527,5456
14166,1,4,18,58,2,5639,6325,5458
50701,1,4,19,1,3,218853,222410,5461
3625,1,4,19,4,3,173117,160674,5464
16512,1,4,19,4,0,215527,142489,5464
29340,1,4,19,4,0,238059,215527,5464
22820,1,4,19,5,1,165853,224634,5465
27292,1,4,19,5,0,167633,164821,5465
27986,1,4,19,5,0,216749,12611,5465
32257,1,4,19,5,0,6610,226292,5465
13376,1,4,19,6,1,9248,218775,5466
14256,1,4,19,7,1,167629,217315,5467
44811,1,4,19,8,1,101268,239449,5468
12667,1,4,19,9,1,153638,7003,5469
40515,1,4,19,9,0,165920,166639,5469
43595,1,4,19,10,1,220160,145747,5470
23066,1,4,19,12,2,216749,137514,5472
39070,1,4,19,12,0,235421,201509,5472
19380,1,4,19,14,2,235189,7270,5474
28665,1,4,19,14,0,195758,10060,5474
16801,1,4,19,16,2,215527,9568,5476
41935,1,4,19,16,0,167633,175876,5476
50467,1,4,19,16,0,104027,182093,5476
25797,1,4,19,17,1,215527,138286,5477
2400,1,4,19,18,1,856,6829,5478
52003,1,4,19,19,1,215527,231838,5479
33317,1,4,19,20,1,164848,173210,5480
48465,1,4,19,20,0,215527,13435,5480
10631,1,4,19,21,1,137514,1948,5481
5104,1,4,19,23,2,78649,212873,5483
39498,1,4,19,24,1,9597,218666,5484
95,1,4,19,25,1,215527,174096,5485
1615,1,4,19,25,0,215527,165853,5485
35264,1,4,19,26,1,106166,7256,5486
38001,1,4,19,26,0,151906,215527,5486
54011,1,4,19,27,1,215527,139824,5487
48070,1,4,19,29,2,215527,158748,5489
28242,1,4,19,33,4,165453,110502,5493
31675,1,4,19,34,1,1239,201509,5494
15526,1,4,19,40,6,233983,3067,5500
8256,1,4,19,43,3,882,189,5503
55834,1,4,19,43,0,10738,149503,5503
36330,1,4,19,44,1,158109,158603,5504
7345,1,4,19,45,1,110502,152755,5505
20422,1,4,19,46,1,148143,216753,5506
2976,1,4,19,49,3,209973,235785,5509
12109,1,4,19,52,3,151369,168243,5512
35983,1,4,19,52,0,166741,164816,5512
5282,1,4,19,53,1,227768,239448,5513
8435,1,4,19,53,0,173108,147446,5513
27422,1,4,19,56,3,7297,199325,5516
35987,1,4,19,56,0,6394,176364,5516
25890,1,4,19,57,1,160073,235609,5517
14757,1,4,19,59,2,110502,163442,5519
27661,1,4,19,59,0,166741,230300,5519
37418,1,4,19,59,0,196816,6865,5519
27662,1,4,20,1,2,5172,144506,5521
31055,1,4,20,1,0,145865,110502,5521
34158,1,4,20,2,1,215527,216749,5522
232,1,4,20,3,1,215527,226239,5523
35994,1,4,20,3,0,215527,32281,5523
15340,1,4,20,6,3,151337,9747,5526
19912,1,4,20,7,1,216749,241138,5527
5105,1,4,20,8,1,11699,151173,5528
